predict,true
-5.735225503725366,-4.0
-5.730230879698993,-4.0
-5.804584819504273,-4.0
-5.680689329929086,-4.24
-5.645532510879786,-4.26
-5.635034062501156,-4.26
-5.623561783746232,-4.28
-5.669889173470132,-4.3
-5.735680735435126,-4.3
-5.627348371180789,-4.31
-5.661379115947342,-4.31
-5.665589216892594,-4.35
-5.640632299642964,-4.36
-5.630854052070345,-4.37
-5.62859963004347,-4.39
-5.632243476642437,-4.4
-5.729542519370473,-4.4
-5.713860521935688,-4.41
-5.643207664120797,-4.42
-5.661375505499308,-4.43
-5.6278329447685005,-4.46
-5.629704998297285,-4.47
-5.66867426722697,-4.47
-5.661033746718705,-4.47
-5.716333238454383,-4.47
-5.698685886439937,-4.48
-5.643494411666051,-4.49
-5.6249874081886135,-4.49
-5.645090416110199,-4.49
-5.644538264223804,-4.49
-5.720621220648591,-4.5
-5.671931212193104,-4.52
-5.673127987758769,-4.52
-5.698416201760443,-4.52
-5.63732584840562,-4.54
-5.684117332010495,-4.54
-5.648601874052204,-4.55
-5.631394567021646,-4.57
-5.6239215274900936,-4.57
-5.6253648982432445,-4.57
-5.623813076947825,-4.59
-5.640146572893633,-4.59
-5.663328149857065,-4.59
-5.629818033831062,-4.6
-5.636246679433236,-4.6
-5.702232806748964,-4.6
-5.721394978577679,-4.6
-5.728615328939118,-4.6
-5.7498037818125045,-4.64
-5.730853101458373,-4.67
-5.629271324375224,-4.68
-5.628744988171347,-4.68
-5.682010044521274,-4.68
-5.622382146923598,-4.7
-5.679163437285768,-4.7
-5.742278420098946,-4.7
-5.695943903686773,-4.72
-5.727595832436895,-4.72
-5.718687121308521,-4.72
-5.66405427054752,-4.74
-5.658139990640288,-4.77
-5.632845984928064,-4.77
-5.627188360291761,-4.77
-5.72592053467746,-4.77
-5.719082040631213,-4.77
-5.647255890624859,-4.8
-5.628450260666756,-4.8
-5.683219928896977,-4.8
-5.746775562835628,-4.81
-5.632792234292375,-4.82
-5.732064879758009,-4.84
-5.735339539600032,-4.86
-5.729907281657916,-4.86
-5.74687326637393,-4.88
-5.751037068182341,-4.88
-5.630905423847978,-4.89
-5.632752680627626,-4.89
-5.72920067107231,-4.9
-5.737316804009448,-4.9
-5.748082945084615,-4.9
-5.727844968704289,-4.91
-5.744967748694654,-4.92
-5.728721790432513,-4.93
-5.6312313295213965,-4.96
-5.693847369433522,-4.96
-5.732372897977734,-4.96
-5.748466090543514,-4.97
-5.769130900783366,-4.97
-5.754489470527266,-4.99
-5.732518388894749,-4.99
-5.733186778898388,-4.99
-5.726001897318142,-5.0
-5.725537604908396,-5.0
-5.756760850704066,-5.0
-5.7760462884645785,-5.0
-5.740135184364589,-5.0
-5.778463755713905,-5.0
-5.7502029584189085,-5.0
-5.75234487626853,-5.02
-5.750121142676515,-5.02
-5.776750377832736,-5.03
-5.743501721052967,-5.03
-5.737430751588452,-5.04
-5.767191437852793,-5.04
-5.770281485839984,-5.04
-5.731819609268418,-5.05
-5.775203037488833,-5.05
-5.786849923868609,-5.06
-5.730982820101028,-5.06
-5.746256782999239,-5.06
-5.809097083677198,-5.06
-5.729690336355637,-5.06
-5.753416325058092,-5.07
-5.739051400804189,-5.07
-5.774593686663096,-5.07
-5.777579114358144,-5.07
-5.741543848327497,-5.07
-5.765257289252288,-5.08
-5.7689060676250365,-5.09
-5.716156770595709,-5.09
-5.774598343693644,-5.09
-5.633447394759561,-5.1
-5.695011332954577,-5.1
-5.75116701112687,-5.1
-5.7498958726078655,-5.1
-5.725591717992254,-5.1
-5.7324499185471005,-5.1
-5.730032523248835,-5.1
-5.774493928124916,-5.1
-5.663438656600576,-5.11
-5.750548618875772,-5.11
-5.746601395578859,-5.11
-5.735841011233425,-5.11
-5.748560428402322,-5.11
-5.782440331155076,-5.12
-5.747349516924787,-5.13
-5.753398007577427,-5.13
-5.73929622986106,-5.13
-5.7547807391327535,-5.14
-5.74968300244023,-5.14
-5.772058688236543,-5.15
-5.728948062063086,-5.15
-5.7451262262846665,-5.16
-5.753096799529062,-5.17
-5.7652053947001445,-5.17
-5.7799419629418525,-5.17
-5.776570124958741,-5.18
-5.767880778950681,-5.18
-5.709805534372833,-5.18
-5.762097620562313,-5.19
-5.735236543209822,-5.19
-5.802450670019639,-5.19
-5.745996286522845,-5.2
-5.745376308585071,-5.2
-5.750426758420626,-5.21
-5.745451825991882,-5.21
-5.738947398542915,-5.21
-5.755015551678338,-5.22
-5.695769786641141,-5.22
-5.750101900283028,-5.22
-5.729842089871393,-5.22
-5.803617174036465,-5.22
-5.744044399355769,-5.23
-5.665841816489114,-5.24
-5.710239242250464,-5.24
-5.743354215358049,-5.24
-5.753054300879647,-5.24
-5.767932571815646,-5.24
-5.792399246557318,-5.24
-5.7373598166404856,-5.25
-5.779587533870669,-5.25
-5.747792394656234,-5.26
-5.740346365009524,-5.28
-5.746359842606403,-5.28
-5.77347437748512,-5.28
-5.73025418614384,-5.28
-5.777363187348662,-5.28
-5.752103599694211,-5.29
-5.7670769371306605,-5.29
-5.778156212307481,-5.29
-5.741082478558809,-5.29
-5.728814438617548,-5.29
-5.701622376732775,-5.3
-5.693193922904007,-5.3
-5.749422552656158,-5.3
-5.730223434764244,-5.3
-5.776084988614132,-5.3
-5.742714132620896,-5.3
-5.760648273124997,-5.31
-5.743481173871952,-5.31
-5.750617908156197,-5.31
-5.755960626325636,-5.31
-5.778810388069579,-5.31
-5.756572773922652,-5.31
-5.745017146570086,-5.31
-5.7296717315858245,-5.31
-5.751913560010984,-5.31
-5.729509622294233,-5.31
-5.740739697456323,-5.32
-5.755746028130371,-5.32
-5.783826007367271,-5.32
-5.764885226649763,-5.32
-5.786983393608973,-5.32
-5.735202965878387,-5.32
-5.711955137903075,-5.33
-5.775122825787058,-5.33
-5.757237101172583,-5.33
-5.741852459050132,-5.34
-5.763763312862917,-5.34
-5.729379583021719,-5.34
-5.746699970975629,-5.34
-5.738909583921237,-5.34
-5.74821043314018,-5.34
-5.751433272426063,-5.35
-5.753331794257661,-5.36
-5.772934625149178,-5.36
-5.746012870823927,-5.36
-5.772065071917162,-5.37
-5.728760374229567,-5.37
-5.763808576787244,-5.37
-5.773035135157416,-5.37
-5.729026815915817,-5.37
-5.765916345160901,-5.38
-5.773808624612369,-5.38
-5.745430463265867,-5.38
-5.7714735680834925,-5.39
-5.77422021032424,-5.39
-5.76492140021459,-5.39
-5.732846840397298,-5.4
-5.739356756194336,-5.4
-5.744715173522939,-5.4
-5.75192221826195,-5.4
-5.767841741688773,-5.4
-5.755398110152401,-5.4
-5.7290345164117005,-5.4
-5.730223303766175,-5.4
-5.768223568878795,-5.41
-5.734902196071968,-5.41
-5.762344235368262,-5.41
-5.748874365842621,-5.41
-5.779052651374452,-5.41
-5.771688163452514,-5.41
-5.737793202549406,-5.41
-5.761621076384084,-5.42
-5.72944987282224,-5.42
-5.644193521332728,-5.43
-5.750285188764303,-5.43
-5.778371465901901,-5.43
-5.763172331885451,-5.43
-5.731013970215939,-5.43
-5.749791369151854,-5.44
-5.752788771571694,-5.44
-5.762393065530851,-5.44
-5.751471561450384,-5.44
-5.745102015647509,-5.44
-5.747302898600476,-5.44
-5.751146789481628,-5.44
-5.7579878120420585,-5.45
-5.752724379825625,-5.45
-5.753184173113464,-5.45
-5.748145987275849,-5.45
-5.732352559007071,-5.46
-5.738858296466123,-5.46
-5.749698523435437,-5.46
-5.729595022628906,-5.46
-5.746093146170193,-5.46
-5.760586618082939,-5.47
-5.808591963199634,-5.47
-5.727982444919948,-5.47
-5.730429638849082,-5.47
-5.71000978496633,-5.47
-5.687802530127676,-5.48
-5.747720161397283,-5.48
-5.726803212756106,-5.48
-5.782996820395298,-5.48
-5.7546978375672175,-5.49
-5.754475632437239,-5.49
-5.757416134318467,-5.49
-5.762726956604479,-5.49
-5.7875614183593935,-5.49
-5.774939895679705,-5.49
-5.754430826868268,-5.49
-5.769850760382016,-5.49
-5.760446655636199,-5.49
-5.72140595035132,-5.5
-5.779465631404342,-5.5
-5.73197452352254,-5.5
-5.784529630889512,-5.5
-5.737890544148041,-5.5
-5.729624554410302,-5.5
-5.782521598202747,-5.51
-5.765603524587446,-5.51
-5.825754460520499,-5.51
-5.730173377117011,-5.51
-5.782406440302086,-5.51
-5.725242391126784,-5.52
-5.768724607719759,-5.52
-5.766865173473743,-5.53
-5.777377643429041,-5.53
-5.739613490932396,-5.53
-5.764831794196751,-5.54
-5.77888943928634,-5.54
-5.76283731440594,-5.54
-5.738914055262646,-5.54
-5.629308875776191,-5.55
-5.781434969818581,-5.55
-5.742305675105595,-5.55
-5.720297415369105,-5.55
-5.748774823702545,-5.56
-5.776377154427388,-5.56
-5.7584348202639495,-5.56
-5.773077901028313,-5.56
-5.752048802519838,-5.57
-5.757583363908579,-5.57
-5.745129095232774,-5.57
-5.792666505213642,-5.57
-5.786834532226827,-5.57
-5.75627447091509,-5.58
-5.744903022544492,-5.58
-5.748494990497289,-5.58
-5.730728518340217,-5.58
-5.729195174315068,-5.59
-5.742358432020557,-5.59
-5.655826710581088,-5.6
-5.779335416633168,-5.6
-5.757379697443958,-5.6
-5.73729490074199,-5.6
-5.784722594504118,-5.6
-5.77963746154666,-5.61
-5.737352219796618,-5.61
-5.77430392655919,-5.61
-5.750583774558408,-5.62
-5.762438761843055,-5.62
-5.784997263665654,-5.62
-5.771596152720003,-5.62
-5.78117261769432,-5.63
-5.7498900245246025,-5.63
-5.747882682135811,-5.63
-5.734243516802291,-5.64
-5.728348958735373,-5.64
-5.7477629320798105,-5.65
-5.7013349085988505,-5.65
-5.736660314227275,-5.65
-5.76698689755259,-5.66
-5.759540672172248,-5.66
-5.747752214851448,-5.66
-5.778123008951969,-5.67
-5.79066103017723,-5.67
-5.725634917195123,-5.67
-5.775849589874684,-5.67
-5.740354145465443,-5.68
-5.778290026103084,-5.68
-5.745348339677201,-5.68
-5.750709583210339,-5.68
-5.764820127626077,-5.69
-5.736351077702373,-5.69
-5.736097644418655,-5.7
-5.757710867715465,-5.7
-5.787196925199768,-5.7
-5.778682755591763,-5.71
-5.738565430434514,-5.72
-5.7745950659964125,-5.72
-5.75142292453794,-5.72
-5.756966151392923,-5.73
-5.761475885206468,-5.74
-5.755526262285922,-5.74
-5.772414003051527,-5.74
-5.774444203856514,-5.74
-5.764449943896955,-5.75
-5.742105260168244,-5.75
-5.781959962446136,-5.75
-5.732533079384939,-5.76
-5.759250506129871,-5.76
-5.788005004902994,-5.76
-5.715935760697123,-5.76
-5.757476735264414,-5.77
-5.757111662472205,-5.77
-5.759752697058389,-5.77
-5.785812441073894,-5.77
-5.767785731416448,-5.78
-5.786268878344111,-5.78
-5.755967992903889,-5.78
-5.76171420580977,-5.78
-5.767640496803065,-5.78
-5.751324881033312,-5.79
-5.743591801076859,-5.79
-5.779508313591769,-5.79
-5.751048401718589,-5.79
-5.637253832305577,-5.8
-5.774035508717955,-5.8
-5.75986624239719,-5.8
-5.773552872370091,-5.8
-5.759875133805757,-5.8
-5.767302791984524,-5.8
-5.803291277011796,-5.8
-5.77446164515473,-5.81
-5.762704674930554,-5.81
-5.761947520830791,-5.81
-5.7722901855434285,-5.82
-5.78679643854164,-5.82
-5.785804634196314,-5.82
-5.77051486920479,-5.82
-5.745037284809541,-5.82
-5.7759968331613685,-5.83
-5.792176554219169,-5.83
-5.7331616890303705,-5.83
-5.774730282066303,-5.83
-5.79360744780827,-5.83
-5.742700790753857,-5.84
-5.750132534965689,-5.84
-5.764801570317372,-5.84
-5.737407607766992,-5.84
-5.75926945682239,-5.84
-5.711856979062183,-5.84
-5.774361911756269,-5.85
-5.739440478743807,-5.85
-5.7852227091338815,-5.85
-5.77398903113805,-5.86
-5.800663153429358,-5.86
-5.779476165665487,-5.86
-5.806186582036129,-5.86
-5.775862066815944,-5.86
-5.759074712354872,-5.88
-5.766621114551727,-5.88
-5.778855806540738,-5.88
-5.7992773193976745,-5.88
-5.742789332543953,-5.88
-5.738993210419219,-5.89
-5.767340513611532,-5.89
-5.756714830120797,-5.89
-5.732188586043503,-5.89
-5.7675641202081245,-5.89
-5.770061260171746,-5.89
-5.789352468708379,-5.89
-5.749337193816125,-5.89
-5.771865842418772,-5.89
-5.737655711917744,-5.89
-5.7463031490343255,-5.89
-5.770871421737624,-5.89
-5.740720151492588,-5.9
-5.800041237270659,-5.9
-5.729394946945187,-5.9
-5.758288831727034,-5.91
-5.752949502133943,-5.91
-5.767083852116192,-5.91
-5.738812984068895,-5.91
-5.733362807185881,-5.91
-5.752014930846419,-5.92
-5.81058438104148,-5.92
-5.761177159597279,-5.93
-5.752338455978081,-5.93
-5.720019494561909,-5.93
-5.746782163205294,-5.93
-5.758987407647955,-5.93
-5.810646699648439,-5.93
-5.764634801549433,-5.93
-5.746209739656864,-5.94
-5.766070487117906,-5.94
-5.802911968496754,-5.94
-5.803074929353113,-5.94
-5.779794693211187,-5.94
-5.783804989983778,-5.94
-5.786501875719792,-5.94
-5.80437926553896,-5.94
-5.784458260062596,-5.94
-5.765933642493812,-5.95
-5.773499709036506,-5.96
-5.771211478785949,-5.96
-5.778627185052668,-5.96
-5.73754959383581,-5.96
-5.7582908097469465,-5.96
-5.766310911146681,-5.97
-5.729555835931163,-5.97
-5.774466477643908,-5.98
-5.803052123650531,-5.98
-5.7790376540311525,-5.98
-5.745989548294308,-5.99
-5.775689888004677,-5.99
-5.809481555908309,-5.99
-5.787823404193444,-6.0
-5.723472121361931,-6.0
-5.803363010073779,-6.01
-5.757173777463196,-6.02
-5.7683281479954704,-6.02
-5.746457439538792,-6.02
-5.762091936590755,-6.03
-5.781425376968775,-6.03
-5.7535742475521,-6.03
-5.774498954726799,-6.04
-5.739181547989745,-6.04
-5.730317706475416,-6.05
-5.804570138657059,-6.06
-5.755842154482576,-6.06
-5.786782746293046,-6.06
-5.803273189478274,-6.06
-5.747527567657034,-6.07
-5.786273692910618,-6.07
-5.783289489946636,-6.08
-5.781449281506704,-6.08
-5.689311078829766,-6.09
-5.771987645592305,-6.09
-5.75823712939375,-6.09
-5.719089094331,-6.09
-5.787856823731263,-6.09
-5.756465008570827,-6.09
-5.742507401088382,-6.1
-5.757006936136591,-6.1
-5.77293289861624,-6.1
-5.784185864235665,-6.1
-5.767815471518929,-6.11
-5.772819426156598,-6.12
-5.744783928637465,-6.12
-5.7641724041990905,-6.12
-5.765354343452644,-6.12
-5.801255260033179,-6.13
-5.783468949642311,-6.13
-5.635565831477045,-6.14
-5.75271702278748,-6.15
-5.761534096043563,-6.15
-5.802077700677741,-6.16
-5.719901812915493,-6.17
-5.792385534235872,-6.17
-5.797022324965977,-6.17
-5.772768740378605,-6.17
-5.81086207254317,-6.17
-5.792760069019355,-6.18
-5.802400133258614,-6.18
-5.773408323292048,-6.18
-5.7756551925264805,-6.19
-5.762502689068788,-6.2
-5.785812638188539,-6.2
-5.778473043438865,-6.2
-5.749196393646503,-6.21
-5.774836130983391,-6.21
-5.778645988306304,-6.22
-5.772305878788313,-6.23
-5.7589121433737445,-6.23
-5.749124671528673,-6.23
-5.770170951684352,-6.24
-5.787421979494743,-6.24
-5.757594513926708,-6.25
-5.773513683638409,-6.25
-5.7955247066428415,-6.26
-5.764608190474062,-6.26
-5.774103987628411,-6.26
-5.774774010712006,-6.26
-5.776832857666645,-6.27
-5.75730174655047,-6.27
-5.796387385026764,-6.28
-5.782596072548111,-6.29
-5.783842078150787,-6.29
-5.770864936005427,-6.3
-5.719912070637956,-6.31
-5.78714799707134,-6.31
-5.790023866621732,-6.32
-5.8018823032616185,-6.32
-5.7863684287339545,-6.32
-5.681915491688364,-6.33
-5.751776443754998,-6.34
-5.779362961586575,-6.34
-5.798530180783479,-6.34
-5.68322906956553,-6.36
-5.804718607956142,-6.36
-5.778425322173264,-6.36
-5.763520776143765,-6.37
-5.770205407913094,-6.37
-5.809901710276895,-6.37
-5.793154152289187,-6.38
-5.721449642289052,-6.39
-5.826265297656061,-6.39
-5.768466190634398,-6.4
-5.771049715059455,-6.4
-5.769815325761336,-6.42
-5.749847199787303,-6.43
-5.757075698009653,-6.43
-5.802439987267199,-6.44
-5.7836886211643135,-6.44
-5.783512233535016,-6.44
-5.783184871142462,-6.45
-5.739497249935628,-6.45
-5.78720140896576,-6.47
-5.739482368303557,-6.47
-5.759527211397822,-6.49
-5.738575874645592,-6.49
-5.816639416787593,-6.49
-5.7617271357588935,-6.5
-5.762397967946262,-6.51
-5.792954674309817,-6.53
-5.7789716848454775,-6.56
-5.753887111056808,-6.57
-5.705868947290695,-6.62
-5.775884636093292,-6.62
-5.804807450975581,-6.63
-5.769032112578705,-6.65
-5.78135864475234,-6.65
-5.806733554721701,-6.65
-5.755443583981309,-6.65
-5.695751807916488,-6.66
-5.743622947115494,-6.66
-5.770969929993004,-6.66
-5.810008716462821,-6.66
-5.779327000133337,-6.67
-5.782619066711063,-6.69
-5.761316836662359,-6.69
-5.786073132762581,-6.69
-5.787457703743097,-6.69
-5.736668543599672,-6.69
-5.720129784736486,-6.7
-5.762564666961174,-6.73
-5.669179657205361,-6.74
-5.776322672768977,-6.74
-5.784250808793469,-6.76
-5.7382653964345405,-6.77
-5.768069094117584,-6.78
-5.743063263866742,-6.79
-5.7707037849746765,-6.79
-5.795847455506424,-6.81
-5.662742972624016,-6.82
-5.8092644221856045,-6.84
-5.71053833842953,-6.85
-5.755983871563064,-6.85
-5.781492134985938,-6.86
-5.784554316419121,-6.87
-5.761220141623885,-6.88
-5.778869019823392,-6.89
-5.732045825715826,-6.92
-5.746118538874102,-6.92
-5.763395895575086,-6.94
-5.791768540462451,-6.94
-5.762511344855986,-6.95
-5.763689856182469,-6.95
-5.76552621312092,-6.96
-5.771260341863353,-6.96
-5.7661734078526905,-6.98
-5.646331112081869,-7.0
-5.660889512940425,-7.0
-5.707378433229374,-7.0
-5.736425638478516,-7.0
-5.702140046725166,-7.0
-5.704880698928471,-7.02
